id,key,value,type
2115239493,street,Avenue de Crévin,addr
2115239493,note,surveyed by Alex-7,regular
2115239493,source,survey,regular
2115239493,date,2013-01-16,survey
2115239494,city,Geneva,addr
2115239494,country,CH,addr
2115239494,housenumber,18d,addr
2115239494,street,Avenue de Crévin,addr
2115239494,note,surveyed by Alex-7,regular
2115239494,source,survey,regular
2115239494,date,2013-01-16,survey
2115239499,city,Geneva,addr
2115239499,country,CH,addr
2115239499,housenumber,22,addr
2115239499,street,Chemin Vert,addr
2115239499,note,surveyed by Alex-7,regular
2115239499,source,survey,regular
2115239499,date,2013-01-16,survey
2115239501,city,Geneva,addr
2115239501,country,CH,addr
2115239501,housenumber,22a,addr
2115239501,street,Avenue de Crévin,addr
2115239501,note,surveyed by Alex-7,regular
2115239501,source,survey,regular
2115239501,date,2013-01-16,survey
2115239502,city,Geneva,addr
2115239502,country,CH,addr
2115239502,housenumber,22bis,addr
2115239502,street,Chemin Vert,addr
2115239502,note,surveyed by Alex-7,regular
2115239502,source,survey,regular
2115239502,date,2013-01-16,survey
2115239503,city,Geneva,addr
2115239503,country,CH,addr
2115239503,housenumber,24,addr
2115239503,street,Chemin Vert,addr
2115239503,note,surveyed by Alex-7,regular
2115239503,source,survey,regular
2115239503,date,2013-01-16,survey
2115239505,city,Geneva,addr
2115239505,country,CH,addr
2115239505,housenumber,26,addr
2115239505,street,Chemin Vert,addr
2115239505,note,surveyed by Alex-7,regular
2115239505,source,survey,regular
2115239505,date,2013-01-16,survey
2115239507,city,Geneva,addr
2115239507,country,CH,addr
2115239507,housenumber,28,addr
2115239507,street,Chemin Vert,addr
2115239507,note,surveyed by Alex-7,regular
2115239507,source,survey,regular
2115239507,date,2013-01-16,survey
2115239509,city,Carouge,addr
2115239509,country,CH,addr
2115239509,housenumber,3,addr
2115239509,street,Chemin Charles-Poluzzi,addr
2115239509,note,surveyed by Alex-7,regular
2115239509,source,survey,regular
2115239509,date,2013-01-16,survey
2115239531,city,Geneva,addr
2115239531,country,CH,addr
2115239531,housenumber,5,addr
2115239531,street,Chemin de Grange-Collomb,addr
2115239531,note,surveyed by Alex-7,regular
2115239531,source,survey,regular
2115239531,date,2013-01-16,survey
2115239564,city,Carouge,addr
2115239564,country,CH,addr
2115239564,housenumber,9,addr
2115239564,street,Chemin Charles-Poluzzi,addr
2115239564,note,surveyed by Alex-7,regular
2115239564,source,survey,regular
2115239564,date,2013-01-16,survey
2115451027,city,Genève,addr
2115451027,country,CH,addr
2115451027,housenumber,23,addr
2115451027,postcode,1201,addr
2115451027,street,Rue de Bâle,addr
2115451027,source,SITG,regular
2115451074,city,Genève,addr
2115451074,country,CH,addr
2115451074,housenumber,4,addr
2115451074,postcode,1201,addr
2115451074,street,Rue des Buis,addr
2115451074,source,SITG,regular
2115451187,city,Genève,addr
2115451187,country,CH,addr
2115451187,housenumber,5A,addr
2115451187,postcode,1202,addr
2115451187,street,Rue Jean-Charles-Amat,addr
2115451187,source,SITG,regular
2115451194,city,Genève,addr
2115451194,country,CH,addr
2115451194,housenumber,6,addr
2115451194,postcode,1201,addr
2115451194,street,Rue des Buis,addr
2115451194,source,SITG,regular
2115451262,city,Genève,addr
2115451262,country,CH,addr
2115451262,housenumber,2,addr
2115451262,postcode,1201,addr
2115451262,street,Rue des Buis,addr
2115451262,source,SITG,regular
2115913849,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois,regular
2115913849,traffic_calming,chicane,regular
2117611630,natural,tree,regular
2117611687,natural,tree,regular
2117611729,natural,tree,regular
2117611759,natural,tree,regular
2117611799,natural,tree,regular
2117611823,natural,tree,regular
2117611840,natural,tree,regular
2117611851,natural,tree,regular
2117611869,natural,tree,regular
2117611902,natural,tree,regular
2117611908,natural,tree,regular
2117611924,natural,tree,regular
2117611928,natural,tree,regular
2117611934,natural,tree,regular
2117611943,natural,tree,regular
2117611955,natural,tree,regular
2117611973,natural,tree,regular
2117611992,natural,tree,regular
2117612009,natural,tree,regular
2117612053,natural,tree,regular
2117612072,natural,tree,regular
2117612098,natural,tree,regular
2117612112,natural,tree,regular
2117800726,city,Genève,addr
2117800726,country,CH,addr
2117800726,housenumber,1,addr
2117800726,street,Place des Augustins,addr
2117800726,note,surveyed by Alex-7,regular
2117800726,source,survey,regular
2117800726,date,2013-01-18,survey
2117800727,city,Geneva,addr
2117800727,country,CH,addr
2117800727,housenumber,10,addr
2117800727,street,Boulevard James-Fazy,addr
2117800727,note,surveyed by Alex-7,regular
2117800727,source,survey,regular
2117800727,date,2013-01-18,survey
2117800728,city,Geneva,addr
2117800728,country,CH,addr
2117800728,housenumber,10,addr
2117800728,street,Rue Bautte,addr
2117800728,note,surveyed by Alex-7,regular
2117800728,source,survey,regular
2117800728,date,2013-01-18,survey
2117800729,city,Geneva,addr
2117800729,country,CH,addr
2117800729,housenumber,10bis,addr
2117800729,street,Boulevard James-Fazy,addr
2117800729,note,surveyed by Alex-7,regular
2117800729,source,survey,regular
2117800729,date,2013-01-18,survey
2117800730,city,Geneva,addr
2117800730,country,CH,addr
2117800730,housenumber,11,addr
2117800730,street,Boulevard James-Fazy,addr
2117800730,note,surveyed by Alex-7,regular
2117800730,source,survey,regular
2117800730,date,2013-01-18,survey
2117800731,city,Geneva,addr
2117800731,country,CH,addr
2117800731,housenumber,11,addr
2117800731,street,Rue Necker,addr
2117800731,note,surveyed by Alex-7,regular
2117800731,source,survey,regular
2117800731,date,2013-01-18,survey
2117800732,city,Geneva,addr
2117800732,country,CH,addr
2117800732,housenumber,13,addr
2117800732,postcode,1201,addr
2117800732,street,Boulevard James-Fazy,addr
2117800732,note,surveyed by Alex-7,regular
2117800732,source,survey,regular
2117800732,date,2013-01-18,survey
2117800733,city,Geneva,addr
2117800733,country,CH,addr
2117800733,housenumber,13,addr
2117800733,street,Rue de Carouge,addr
2117800733,note,surveyed by Alex-7,regular
2117800733,source,survey,regular
2117800733,date,2013-01-18,survey
2117800734,city,Geneva,addr
2117800734,country,CH,addr
2117800734,housenumber,15,addr
2117800734,street,Rue Necker,addr
2117800734,note,surveyed by Alex-7,regular
2117800734,source,survey,regular
2117800734,date,2013-01-18,survey
2117800735,city,Geneva,addr
2117800735,country,CH,addr
2117800735,housenumber,17,addr
2117800735,street,Rue Necker,addr
2117800735,note,surveyed by Alex-7,regular
2117800735,source,survey,regular
2117800735,date,2013-01-18,survey
2117800736,city,Geneva,addr
2117800736,country,CH,addr
2117800736,housenumber,18,addr
2117800736,street,Boulevard Georges-Favon,addr
2117800736,note,surveyed by Alex-7,regular
2117800736,source,survey,regular
2117800736,date,2013-01-18,survey
2117800737,city,Geneva,addr
2117800737,country,CH,addr
2117800737,housenumber,2,addr
2117800737,street,Rue Argand,addr
2117800737,note,surveyed by Alex-7,regular
2117800737,source,survey,regular
2117800737,date,2013-01-18,survey
2117800738,city,Geneva,addr
2117800738,country,CH,addr
2117800738,housenumber,2,addr
2117800738,street,Rond-Point de Plainpalais,addr
2117800738,amenity,restaurant,regular
2117800738,cuisine,regional,regular
2117800738,name,Café du Rond Point,regular
2117800738,source,survey,regular
2117800738,date,2013-01-18,survey
2117800739,city,Genève,addr
2117800739,country,CH,addr
2117800739,housenumber,3,addr
2117800739,street,Place des Augustins,addr
2117800739,note,surveyed by Alex-7,regular
2117800739,source,survey,regular
2117800739,date,2013-01-18,survey
2117800740,city,Geneva,addr
2117800740,country,CH,addr
2117800740,housenumber,3,addr
2117800740,street,Rue Argand,addr
2117800740,note,surveyed by Alex-7,regular
2117800740,source,survey,regular
2117800740,date,2013-01-18,survey
2117800741,city,Geneva,addr
2117800741,country,CH,addr
2117800741,housenumber,3,addr
2117800741,street,Rue Voltaire,addr
2117800741,note,surveyed by Alex-7,regular
2117800741,source,survey,regular
2117800741,date,2013-01-18,survey
2117800742,city,Geneva,addr
2117800742,country,CH,addr
2117800742,housenumber,30,addr
2117800742,street,Rue de Coutance,addr
2117800742,note,surveyed by Alex-7,regular
2117800742,source,survey,regular
2117800742,date,2013-01-18,survey
2117800743,city,Geneva,addr
2117800743,country,CH,addr
2117800743,housenumber,4,addr
2117800743,street,Boulevard Georges-Favon,addr
2117800743,note,surveyed by Alex-7,regular
2117800743,source,survey,regular
2117800743,date,2013-01-18,survey
2117800745,city,Geneva,addr
2117800745,country,CH,addr
2117800745,housenumber,4,addr
2117800745,street,Rue Necker,addr
2117800745,note,surveyed by Alex-7,regular
2117800745,source,survey,regular
2117800745,date,2013-01-18,survey
2117800747,city,Geneva,addr
2117800747,country,CH,addr
2117800747,housenumber,5,addr
2117800747,street,Rue Bautte,addr
2117800747,note,surveyed by Alex-7,regular
2117800747,source,survey,regular
2117800747,date,2013-01-18,survey
2117800748,city,Geneva,addr
2117800748,country,CH,addr
2117800748,housenumber,5,addr
2117800748,street,Rue Voltaire,addr
2117800748,note,surveyed by Alex-7,regular
2117800748,source,survey,regular
2117800748,date,2013-01-18,survey
2117800749,city,Geneva,addr
2117800749,country,CH,addr
2117800749,housenumber,6,addr
2117800749,street,Boulevard Georges-Favon,addr
2117800749,note,surveyed by Alex-7,regular
2117800749,source,survey,regular
2117800749,date,2013-01-18,survey
2117800750,city,Geneva,addr
2117800750,country,CH,addr
2117800750,housenumber,6,addr
2117800750,street,Boulevard James-Fazy,addr
2117800750,note,surveyed by Alex-7,regular
2117800750,source,survey,regular
2117800750,date,2013-01-18,survey
2117800751,city,Geneva,addr
2117800751,country,CH,addr
2117800751,housenumber,6,addr
2117800751,street,Quai Bezanson-Hugues,addr
2117800751,note,surveyed by Alex-7,regular
2117800751,source,survey,regular
2117800751,date,2013-01-18,survey
2117800752,city,Geneva,addr
2117800752,country,CH,addr
2117800752,housenumber,63,addr
2117800752,street,Rue de Carouge,addr
2117800752,note,surveyed by Alex-7,regular
2117800752,source,survey,regular
2117800752,date,2013-01-18,survey
2117800754,city,Geneva,addr
2117800754,country,CH,addr
2117800754,housenumber,8,addr
2117800754,street,Boulevard James-Fazy,addr
2117800754,note,surveyed by Alex-7,regular
2117800754,source,survey,regular
2117800754,date,2013-01-18,survey
2117800756,city,Geneva,addr
2117800756,country,CH,addr
2117800756,housenumber,9,addr
2117800756,street,Rue Necker,addr
2117800756,note,surveyed by Alex-7,regular
2117800756,source,survey,regular
2117800756,date,2013-01-18,survey
2120962428,city,Genève,addr
2120962428,country,CH,addr
2120962428,housenumber,1,addr
2120962428,street,Avenue Dumas,addr
2120962428,note,surveyed by Alex-7,regular
2120962428,source,survey,regular
2120962428,date,2013-01-20,survey
2120962429,city,Genève,addr
2120962429,country,CH,addr
2120962429,housenumber,1,addr
2120962429,street,Avenue Eugène-Pittard,addr
2120962429,note,surveyed by Alex-7,regular
2120962429,source,survey,regular
2120962429,date,2013-01-20,survey
2120962430,city,Geneva,addr
2120962430,country,CH,addr
2120962430,housenumber,1,addr
2120962430,street,Quai Charles Page,addr
2120962430,note,surveyed by Alex-7,regular
2120962430,source,survey,regular
2120962430,date,2013-01-20,survey
2120962431,city,Carouge,addr
2120962431,country,CH,addr
2120962431,housenumber,1,addr
2120962431,street,Rue Saint-Victor,addr
2120962431,note,surveyed by Alex-7,regular
2120962431,source,survey,regular
2120962431,date,2013-01-20,survey
2120962432,city,Les Acacias,addr
2120962432,country,CH,addr
2120962432,housenumber,1,addr
2120962432,street,Rue Simon-Durand,addr
2120962432,note,surveyed by Alex-7,regular
2120962432,source,survey,regular
2120962432,date,2013-01-20,survey
2120962433,city,Genève,addr
2120962433,country,CH,addr
2120962433,housenumber,10,addr
2120962433,street,Avenue Dumas,addr
2120962433,note,surveyed by Alex-7,regular
2120962433,source,survey,regular
2120962433,date,2013-01-20,survey
2120962434,city,Genève,addr
2120962434,country,CH,addr
2120962434,housenumber,10,addr
2120962434,street,Avenue de Beau-Séjour,addr
2120962434,note,surveyed by Alex-7,regular
2120962434,source,survey,regular
2120962434,date,2013-01-20,survey
2120962435,city,Genève,addr
2120962435,country,CH,addr
2120962435,housenumber,10,addr
2120962435,street,Chemin Thury,addr
2120962435,note,surveyed by Alex-7,regular
2120962435,source,survey,regular
2120962435,date,2013-01-20,survey
2120962436,city,Geneva,addr
2120962436,country,CH,addr
2120962436,housenumber,10,addr
2120962436,street,Chemin des Pléiades,addr
2120962436,note,surveyed by Alex-7,regular
2120962436,source,survey,regular
2120962436,date,2013-01-20,survey
2120962437,city,Geneva,addr
2120962437,country,CH,addr
2120962437,housenumber,10,addr
2120962437,street,Place de l'Octroi,addr
2120962437,note,surveyed by Alex-7,regular
2120962437,source,survey,regular
2120962437,date,2013-01-20,survey
2120962438,city,Carouge,addr
2120962438,country,CH,addr
2120962438,housenumber,10,addr
2120962438,street,Place du Marché,addr
2120962438,note,surveyed by Alex-7,regular
2120962438,source,survey,regular
2120962438,date,2013-01-20,survey
2120962439,city,Geneva,addr
2120962439,country,CH,addr
2120962439,housenumber,10,addr
2120962439,street,Quai Ernest Ansermet,addr
2120962439,note,surveyed by Alex-7,regular
2120962439,source,survey,regular
2120962439,date,2013-01-20,survey
2120962440,city,Les Acacias,addr
2120962440,country,CH,addr
2120962440,housenumber,10,addr
2120962440,street,Rue Caroline,addr
2120962440,note,surveyed by Alex-7,regular
2120962440,source,survey,regular
2120962440,date,2013-01-20,survey
2120962441,city,Carouge,addr
2120962441,country,CH,addr
2120962441,housenumber,10,addr
2120962441,street,Rue Saint-Victor,addr
2120962441,note,surveyed by Alex-7,regular
2120962441,source,survey,regular
2120962441,date,2013-01-20,survey
2120962442,city,Carouge,addr
2120962442,country,CH,addr
2120962442,housenumber,10,addr
2120962442,street,Rue du Marché,addr
2120962442,note,surveyed by Alex-7,regular
2120962442,source,survey,regular
2120962442,date,2013-01-20,survey
2120962443,city,Carouge,addr
2120962443,country,CH,addr
2120962443,housenumber,10,addr
2120962443,street,Rue du Pont-Neuf,addr
2120962443,note,surveyed by Alex-7,regular
2120962443,source,survey,regular
2120962443,date,2013-01-20,survey
2120962444,city,Carouge,addr
2120962444,country,CH,addr
2120962444,housenumber,10a,addr
2120962444,street,Place du Marché,addr
2120962444,note,surveyed by Alex-7,regular
2120962444,source,survey,regular
2120962444,date,2013-01-20,survey
2120962445,city,Genève,addr
2120962445,country,CH,addr
2120962445,housenumber,9,addr
2120962445,street,Avenue Dumas,addr
2120962445,note,surveyed by Alex-7,regular
2120962445,source,survey,regular
2120962445,date,2013-01-20,survey
2120962446,city,Genève,addr
2120962446,country,CH,addr
2120962446,housenumber,11,addr
2120962446,street,Avenue Eugène-Pittard,addr
2120962446,note,surveyed by Alex-7,regular
2120962446,source,survey,regular
2120962446,date,2013-01-20,survey
2120962447,city,Geneva,addr
2120962447,country,CH,addr
2120962447,housenumber,11,addr
2120962447,street,Quai Capo d'Istria,addr
2120962447,note,surveyed by Alex-7,regular
2120962447,source,survey,regular
2120962447,date,2013-01-20,survey
2120962448,city,Geneva,addr
2120962448,country,CH,addr
2120962448,housenumber,11,addr
2120962448,street,Quai Charles-Page,addr
2120962448,note,surveyed by Alex-7,regular
2120962448,source,survey,regular
2120962448,date,2013-01-20,survey
2120962452,city,Carouge,addr
2120962452,country,CH,addr
2120962452,housenumber,11,addr
2120962452,street,Rue Saint-Victor,addr
2120962452,note,surveyed by Alex-7,regular
2120962452,source,survey,regular
2120962452,date,2013-01-20,survey
2120962456,city,Les Acacias,addr
2120962456,country,CH,addr
2120962456,housenumber,11,addr
2120962456,street,Rue Simon-Durand,addr
2120962456,note,surveyed by Alex-7,regular
2120962456,source,survey,regular
2120962456,date,2013-01-20,survey
2120962457,city,Genève,addr
2120962457,country,CH,addr
2120962457,housenumber,12,addr
2120962457,street,Avenue Dumas,addr
2120962457,note,surveyed by Alex-7,regular
2120962457,source,survey,regular
2120962457,date,2013-01-20,survey
2120962458,city,Genève,addr
2120962458,country,CH,addr
2120962458,housenumber,12,addr
2120962458,street,Avenue de Beau-Séjour,addr
2120962458,note,surveyed by Alex-7,regular
2120962458,source,survey,regular
2120962458,date,2013-01-20,survey
2120962459,city,Genève,addr
2120962459,country,CH,addr
2120962459,housenumber,12,addr
2120962459,street,Chemin Thury,addr
2120962459,note,surveyed by Alex-7,regular
2120962459,source,survey,regular
2120962459,date,2013-01-20,survey
2120962460,city,Geneva,addr
2120962460,country,CH,addr
2120962460,housenumber,12,addr
2120962460,street,Quai Ernest Ansermet,addr
2120962460,note,surveyed by Alex-7,regular
2120962460,source,survey,regular
2120962460,date,2013-01-20,survey
2120962461,city,Les Acacias,addr
2120962461,country,CH,addr
2120962461,housenumber,12,addr
2120962461,street,Rue Caroline,addr
2120962461,note,surveyed by Alex-7,regular
2120962461,source,survey,regular
2120962461,date,2013-01-20,survey
2120962462,city,Carouge,addr
2120962462,country,CH,addr
2120962462,housenumber,12,addr
2120962462,street,Rue Saint-Victor,addr
2120962462,note,surveyed by Alex-7,regular
2120962462,source,survey,regular
2120962462,date,2013-01-20,survey
2120962463,city,Les Acacias,addr
2120962463,country,CH,addr
2120962463,housenumber,12,addr
2120962463,street,Rue Simon-Durand,addr
2120962463,note,surveyed by Alex-7,regular
2120962463,source,survey,regular
2120962463,date,2013-01-20,survey
2120962464,city,Geneva,addr
2120962464,country,CH,addr
2120962464,housenumber,12,addr
2120962464,street,Rue du Marché,addr
2120962464,note,surveyed by Alex-7,regular
2120962464,source,survey,regular
2120962464,date,2013-01-20,survey
2120962465,city,Genève,addr
2120962465,country,CH,addr
2120962465,housenumber,7,addr
2120962465,street,Avenue Dumas,addr
2120962465,note,surveyed by Alex-7,regular
2120962465,source,survey,regular
2120962465,date,2013-01-20,survey
2120962466,city,Genève,addr
2120962466,country,CH,addr
2120962466,housenumber,13,addr
2120962466,street,Avenue Eugène-Pittard,addr
2120962466,note,surveyed by Alex-7,regular
2120962466,source,survey,regular
2120962466,date,2013-01-20,survey
2120962467,city,Geneva,addr
2120962467,country,CH,addr
2120962467,housenumber,13,addr
2120962467,street,Quai Capo d'Istria,addr
2120962467,note,surveyed by Alex-7,regular
2120962467,source,survey,regular
2120962467,date,2013-01-20,survey
2120962468,city,Les Acacias,addr
2120962468,country,CH,addr
2120962468,housenumber,13,addr
2120962468,street,Rue Caroline,addr
2120962468,note,surveyed by Alex-7,regular
2120962468,source,survey,regular
2120962468,date,2013-01-20,survey
2120962469,city,Carouge,addr
2120962469,country,CH,addr
2120962469,housenumber,13,addr
2120962469,street,Rue Saint-Victor,addr
2120962469,note,surveyed by Alex-7,regular
2120962469,source,survey,regular
2120962469,date,2013-01-20,survey
2120962470,city,Les Acacias,addr
2120962470,country,CH,addr
2120962470,housenumber,13,addr
2120962470,street,Rue Simon-Durand,addr
2120962470,note,surveyed by Alex-7,regular
2120962470,source,survey,regular
2120962470,date,2013-01-20,survey
2120962471,city,Les Acacias,addr
2120962471,country,CH,addr
2120962471,housenumber,13,addr
2120962471,street,Rue des Allobroges,addr
2120962471,note,surveyed by Alex-7,regular
2120962471,source,survey,regular
2120962471,date,2013-01-20,survey
2120962472,city,Carouge,addr
2120962472,country,CH,addr
2120962472,housenumber,13,addr
2120962472,street,Rue du Pont-Neuf,addr
2120962472,note,surveyed by Alex-7,regular
2120962472,source,survey,regular
2120962472,date,2013-01-20,survey
2120962473,city,Geneva,addr
2120962473,country,CH,addr
2120962473,housenumber,14,addr
2120962473,street,Avenue Eugène-Pittard,addr
2120962473,note,surveyed by Alex-7,regular
2120962473,source,survey,regular
2120962473,date,2013-01-20,survey
2120962474,city,Genève,addr
2120962474,country,CH,addr
2120962474,housenumber,14,addr
2120962474,street,Avenue de Beau-Séjour,addr
2120962474,note,surveyed by Alex-7,regular
2120962474,source,survey,regular
2120962474,date,2013-01-20,survey
2120962475,city,Genève,addr
2120962475,country,CH,addr
2120962475,housenumber,14,addr
2120962475,street,Chemin Thury,addr
2120962475,note,surveyed by Alex-7,regular
2120962475,source,survey,regular
2120962475,date,2013-01-20,survey
2120962476,city,Geneva,addr
2120962476,country,CH,addr
2120962476,housenumber,14,addr
2120962476,street,Quai Ernest Ansermet,addr
2120962476,note,surveyed by Alex-7,regular
2120962476,source,survey,regular
2120962476,date,2013-01-20,survey
2120962477,city,Les Acacias,addr
2120962477,country,CH,addr
2120962477,housenumber,14,addr
2120962477,street,Rue Caroline,addr
2120962477,note,surveyed by Alex-7,regular
2120962477,source,survey,regular
2120962477,date,2013-01-20,survey
2120962478,city,Carouge,addr
2120962478,country,CH,addr
2120962478,housenumber,14,addr
2120962478,street,Rue Saint-Victor,addr
2120962478,note,surveyed by Alex-7,regular
2120962478,source,survey,regular
2120962478,date,2013-01-20,survey
2120962479,city,Geneva,addr
2120962479,country,CH,addr
2120962479,housenumber,14,addr
2120962479,street,Rue des Allobroges,addr
2120962479,note,surveyed by Alex-7,regular
2120962479,source,survey,regular
2120962479,date,2013-01-20,survey
2120962480,city,Genève,addr
2120962480,country,CH,addr
2120962480,housenumber,5,addr
2120962480,street,Avenue Dumas,addr
2120962480,note,surveyed by Alex-7,regular
2120962480,source,survey,regular
2120962480,date,2013-01-20,survey
2120962481,city,Genève,addr
2120962481,country,CH,addr
2120962481,housenumber,15,addr
2120962481,street,Avenue Eugène-Pittard,addr
2120962481,note,surveyed by Alex-7,regular
2120962481,source,survey,regular
2120962481,date,2013-01-20,survey
2120962483,city,Geneva,addr
2120962483,country,CH,addr
2120962483,housenumber,15,addr
2120962483,street,Quai Charles-Page,addr
2120962483,note,surveyed by Alex-7,regular
2120962483,source,survey,regular
2120962483,date,2013-01-20,survey
2120962484,city,Les Acacias,addr
2120962484,country,CH,addr
2120962484,housenumber,15,addr
2120962484,street,Rue Caroline,addr
2120962484,note,surveyed by Alex-7,regular
2120962484,source,survey,regular
2120962484,date,2013-01-20,survey
2120962485,city,Carouge,addr
2120962485,country,CH,addr
2120962485,housenumber,15,addr
2120962485,street,Rue Saint-Victor,addr
2120962485,note,surveyed by Alex-7,regular
2120962485,source,survey,regular
2120962485,date,2013-01-20,survey
2120962486,city,Les Acacias,addr
2120962486,country,CH,addr
2120962486,housenumber,15,addr
2120962486,street,Rue Simon-Durand,addr
2120962486,note,surveyed by Alex-7,regular
2120962486,source,survey,regular
2120962486,date,2013-01-20,survey
2120962487,city,Les Acacias,addr
2120962487,country,CH,addr
2120962487,housenumber,15,addr
2120962487,street,Rue des Allobroges,addr
2120962487,note,surveyed by Alex-7,regular
2120962487,source,survey,regular
2120962487,date,2013-01-20,survey
2120962488,city,Carouge,addr
2120962488,country,CH,addr
2120962488,housenumber,15,addr
2120962488,street,Rue du Pont-Neuf,addr
2120962488,note,surveyed by Alex-7,regular
2120962488,source,survey,regular
2120962488,date,2013-01-20,survey
2120962489,city,Genève,addr
2120962489,country,CH,addr
2120962489,housenumber,16,addr
2120962489,street,Avenue Dumas,addr
2120962489,note,surveyed by Alex-7,regular
2120962489,source,survey,regular
2120962489,date,2013-01-20,survey
2120962490,city,Geneva,addr
2120962490,country,CH,addr
2120962490,housenumber,16,addr
2120962490,street,Avenue Eugène-Pittard,addr
2120962490,note,surveyed by Alex-7,regular
2120962490,source,survey,regular
2120962490,date,2013-01-20,survey
2120962491,city,Genève,addr
2120962491,country,CH,addr
2120962491,housenumber,16,addr
2120962491,street,Avenue de Beau-Séjour,addr
2120962491,note,surveyed by Alex-7,regular
2120962491,source,survey,regular
2120962491,date,2013-01-20,survey
2120962492,city,Genève,addr
2120962492,country,CH,addr
2120962492,housenumber,16,addr
2120962492,street,Chemin Thury,addr
2120962492,note,surveyed by Alex-7,regular
2120962492,source,survey,regular
2120962492,date,2013-01-20,survey
2120962493,city,Les Acacias,addr
2120962493,country,CH,addr
2120962493,housenumber,16,addr
2120962493,street,Rue Caroline,addr
2120962493,note,surveyed by Alex-7,regular
2120962493,source,survey,regular
2120962493,date,2013-01-20,survey
2120962494,city,Carouge,addr
2120962494,country,CH,addr
2120962494,housenumber,16,addr
2120962494,street,Rue Saint-Victor,addr
2120962494,note,surveyed by Alex-7,regular
2120962494,source,survey,regular
2120962494,date,2013-01-20,survey
2120962495,city,Geneva,addr
2120962495,country,CH,addr
2120962495,housenumber,16,addr
2120962495,street,Rue des Allobroges,addr
2120962495,note,surveyed by Alex-7,regular
2120962495,source,survey,regular
2120962495,date,2013-01-20,survey
2120962496,city,Les Acacias,addr
2120962496,country,CH,addr
2120962496,housenumber,16,addr
2120962496,street,Rue du Grand-Bureau,addr
2120962496,note,surveyed by Alex-7,regular
2120962496,source,survey,regular
2120962496,date,2013-01-20,survey
2120962497,city,Genève,addr
2120962497,country,CH,addr
2120962497,housenumber,16bis,addr
2120962497,street,Avenue Dumas,addr
2120962497,note,surveyed by Alex-7,regular
2120962497,source,survey,regular
2120962497,date,2013-01-20,survey
2120962498,city,Les Acacias,addr
2120962498,country,CH,addr
2120962498,housenumber,16bis,addr
2120962498,street,Rue des Allobroges,addr
2120962498,note,surveyed by Alex-7,regular
2120962498,source,survey,regular
2120962498,date,2013-01-20,survey
2120962499,city,Genève,addr
2120962499,country,CH,addr
2120962499,housenumber,3,addr
2120962499,street,Avenue Dumas,addr
2120962499,note,surveyed by Alex-7,regular
2120962499,source,survey,regular
2120962499,date,2013-01-20,survey
2120962500,city,Geneva,addr
2120962500,country,CH,addr
2120962500,housenumber,17,addr
2120962500,street,Quai Capo d'Istria,addr
2120962500,note,surveyed by Alex-7,regular
2120962500,source,survey,regular
2120962500,date,2013-01-20,survey
2120962501,city,Geneva,addr
2120962501,country,CH,addr
2120962501,housenumber,17,addr
2120962501,street,Quai Charles-Page,addr
2120962501,note,surveyed by Alex-7,regular
2120962501,source,survey,regular
2120962501,date,2013-01-20,survey
2120962502,city,Les Acacias,addr
2120962502,country,CH,addr
2120962502,housenumber,17,addr
2120962502,street,Rue Caroline,addr
2120962502,note,surveyed by Alex-7,regular
2120962502,source,survey,regular
2120962502,date,2013-01-20,survey
2120962503,city,Les Acacias,addr
2120962503,country,CH,addr
2120962503,housenumber,17,addr
2120962503,street,Rue Simon-Durand,addr
2120962503,note,surveyed by Alex-7,regular
2120962503,source,survey,regular
2120962503,date,2013-01-20,survey
2120962504,city,Les Acacias,addr
2120962504,country,CH,addr
2120962504,housenumber,17,addr
2120962504,street,Rue des Allobroges,addr
2120962504,note,surveyed by Alex-7,regular
2120962504,source,survey,regular
2120962504,date,2013-01-20,survey
2120962506,city,Les Acacias,addr
2120962506,country,CH,addr
2120962506,housenumber,17a,addr
2120962506,street,Rue Caroline,addr
2120962506,note,surveyed by Alex-7,regular
2120962506,source,survey,regular
2120962506,date,2013-01-20,survey
2120962507,city,Les Acacias,addr
2120962507,country,CH,addr
2120962507,housenumber,17bis,addr
2120962507,street,Rue Caroline,addr
2120962507,note,surveyed by Alex-7,regular
2120962507,source,survey,regular
2120962507,date,2013-01-20,survey
2120962508,city,Genève,addr
2120962508,country,CH,addr
2120962508,housenumber,18,addr
2120962508,street,Avenue Dumas,addr
2120962508,note,surveyed by Alex-7,regular
2120962508,source,survey,regular
2120962508,date,2013-01-20,survey
2120962511,city,Les Acacias,addr
2120962511,country,CH,addr
2120962511,housenumber,18,addr
2120962511,street,Rue Caroline,addr
2120962511,note,surveyed by Alex-7,regular
2120962511,source,survey,regular
2120962511,date,2013-01-20,survey
2120962513,city,Les Acacias,addr
2120962513,country,CH,addr
2120962513,housenumber,18,addr
2120962513,street,Rue du Grand-Bureau,addr
2120962513,note,surveyed by Alex-7,regular
2120962513,source,survey,regular
2120962513,date,2013-01-20,survey
2120962514,city,Genève,addr
2120962514,country,CH,addr
2120962514,housenumber,19,addr
2120962514,street,Avenue Dumas,addr
2120962514,note,surveyed by Alex-7,regular
2120962514,source,survey,regular
2120962514,date,2013-01-20,survey
2120962515,city,Genève,addr
2120962515,country,CH,addr
2120962515,housenumber,19,addr
2120962515,street,Avenue de Beau-Séjour,addr
2120962515,note,surveyed by Alex-7,regular
